Time,Acromion Acceleration X,Acromion Acceleration Y,Acromion Acceleration Z,Acromion Angular Velocity,Epicondyle Acceleration X,Epicondyle Acceleration Y,Epicondyle Acceleration Z,Epicondyle Angular Velocity,
0.00.00,0.123,0.219,3.291,0.23739,2.6937,8.8649667,2.104454445,1.090390904,1.1193
0.00.01,0.125,0.218,3.12645,0.24125,2.725,8.51957625,2.05534777,1.064947031,1.1375
0.00.02,0.127,0.217,2.9701275,0.24511,2.7559,8.185374377,2.006317114,1.039542546,1.1557
0.00.03,0.129,0.216,2.821621125,0.24897,2.7864,7.862165103,1.957443246,1.014219298,1.1739
0.00.04,0.131,0.215,2.680540069,0.25283,2.8165,7.549741104,1.908801043,0.989016085,1.1921
0.00.05,0.133,0.214,2.546513065,0.25669,2.8462,7.247885486,1.860459726,0.96396877,1.2103
0.00.06,0.135,0.213,2.419187412,0.26055,2.8755,6.956373403,1.81248309,0.939110409,1.2285
0.00.07,0.137,0.212,2.298228041,0.26441,2.9044,6.674973524,1.764929749,0.914471373,1.2467
0.00.08,0.139,0.211,2.183316639,0.26827,2.9329,6.403449372,1.717853363,0.890079463,1.2649
0.00.09,0.141,0.21,2.074150807,0.27213,2.961,6.141560541,1.67130287,0.865960036,1.2831
0.00.10,0.142,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.11,0.143,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.12,0.143,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.13,0.143,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.14,0.143,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.15,0.143,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.16,0.143,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.17,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.18,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.19,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.20,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.21,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.22,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.23,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.24,0.141,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.25,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,10,1.2831
0.00.26,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.27,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.28,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.29,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.30,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.31,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.32,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.33,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.34,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.35,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.36,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.37,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.38,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.39,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.40,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.41,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.42,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.43,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.44,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.45,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.46,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.47,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.48,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.49,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.50,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.51,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.52,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.53,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.54,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.55,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.56,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.57,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.58,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.59,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.60,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.61,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.62,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.63,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.64,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.65,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.66,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.67,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.68,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.69,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.70,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.71,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.72,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.73,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.74,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.75,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.76,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.77,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.78,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.79,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.80,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.81,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.82,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.83,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.84,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.85,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.86,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.87,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.88,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.89,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.90,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.91,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.92,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.93,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.94,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.95,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.96,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.97,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.98,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.00.99,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.00,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.01,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.02,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.03,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.04,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.05,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.06,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.07,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.08,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.09,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.10,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.11,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.12,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.13,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.14,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.15,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.16,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.17,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.18,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.19,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.20,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.21,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.22,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.23,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.24,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.25,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.26,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.27,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.28,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.29,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.30,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.31,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.32,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.33,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.34,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.35,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.36,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.37,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.38,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.39,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.40,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.41,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.42,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.43,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.44,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.45,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.46,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.47,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.48,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.49,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.50,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.51,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.52,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.53,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.54,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.55,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.56,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.57,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.58,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.59,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.60,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.61,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
0.01.62,0.127,0.21,2.074150807,0.24897,2.725,6.141560541,1.67130287,0.865960036,1.2831
